"id","ts_folders","ts_json","roy_folder","final_dataset"
7455,TRUE,TRUE,NA,NA
7456,TRUE,TRUE,NA,NA
7457,TRUE,FALSE,NA,NA
7458,TRUE,TRUE,NA,NA
7459,TRUE,TRUE,NA,NA
7460,TRUE,FALSE,NA,NA
7461,TRUE,FALSE,NA,NA
7462,TRUE,FALSE,NA,NA
7463,TRUE,TRUE,NA,NA
7464,TRUE,TRUE,NA,NA
7465,TRUE,TRUE,NA,NA
7466,TRUE,FALSE,NA,NA
7467,TRUE,TRUE,NA,NA
7468,TRUE,TRUE,NA,NA
7469,TRUE,FALSE,NA,NA
7470,TRUE,FALSE,NA,NA
7471,TRUE,FALSE,NA,NA
7472,TRUE,TRUE,NA,NA
7473,TRUE,TRUE,NA,NA
7474,TRUE,FALSE,NA,NA
7475,TRUE,TRUE,NA,NA
7476,TRUE,FALSE,NA,NA
7477,TRUE,FALSE,NA,NA
7478,TRUE,TRUE,NA,NA
7479,TRUE,TRUE,NA,NA
7480,TRUE,TRUE,NA,NA
7481,TRUE,TRUE,NA,NA
7482,TRUE,FALSE,NA,NA
7483,TRUE,FALSE,NA,NA
7484,TRUE,FALSE,NA,NA
7485,TRUE,FALSE,NA,NA
7486,TRUE,FALSE,NA,NA
7487,TRUE,FALSE,NA,NA
7488,TRUE,FALSE,NA,NA
7489,TRUE,FALSE,NA,NA
7490,TRUE,FALSE,NA,NA
7491,TRUE,FALSE,NA,NA
7492,TRUE,FALSE,NA,NA
7493,TRUE,FALSE,NA,NA
7494,TRUE,FALSE,NA,NA
7495,TRUE,FALSE,NA,NA
7496,TRUE,TRUE,NA,NA
7497,TRUE,TRUE,NA,NA
7498,TRUE,TRUE,NA,NA
7499,TRUE,TRUE,NA,NA
7500,TRUE,TRUE,NA,NA
7501,TRUE,TRUE,NA,NA
7502,TRUE,TRUE,NA,NA
7503,TRUE,FALSE,NA,NA
7504,TRUE,FALSE,NA,NA
7505,TRUE,TRUE,NA,NA
7506,TRUE,TRUE,NA,NA
7507,TRUE,TRUE,NA,NA
7508,TRUE,TRUE,NA,NA
7509,TRUE,TRUE,NA,NA
7510,TRUE,TRUE,NA,NA
7511,TRUE,TRUE,NA,NA
7512,TRUE,TRUE,NA,NA
7513,TRUE,TRUE,NA,NA
7514,TRUE,TRUE,NA,NA
7515,TRUE,TRUE,NA,NA
7516,TRUE,TRUE,NA,NA
7517,TRUE,TRUE,NA,NA
7518,TRUE,TRUE,NA,NA
7519,TRUE,TRUE,NA,NA
7520,TRUE,TRUE,NA,NA
7521,TRUE,TRUE,NA,NA
7522,TRUE,TRUE,NA,NA
7523,TRUE,TRUE,NA,NA
7524,TRUE,FALSE,NA,NA
7525,TRUE,FALSE,NA,NA
7526,TRUE,TRUE,NA,NA
7527,TRUE,TRUE,NA,NA
7528,TRUE,FALSE,NA,NA
7529,TRUE,TRUE,NA,NA
7530,TRUE,TRUE,NA,NA
7531,TRUE,TRUE,NA,NA
7532,TRUE,TRUE,NA,NA
7533,TRUE,TRUE,NA,NA
7534,TRUE,TRUE,NA,NA
7535,TRUE,TRUE,NA,NA
7536,TRUE,TRUE,NA,NA
7537,TRUE,TRUE,NA,NA
7538,TRUE,TRUE,NA,NA
7539,TRUE,TRUE,NA,NA
7540,TRUE,TRUE,NA,NA
7541,TRUE,TRUE,NA,NA
7542,TRUE,TRUE,NA,NA
7543,TRUE,TRUE,NA,NA
7544,TRUE,TRUE,NA,NA
7545,TRUE,TRUE,NA,NA
7546,TRUE,TRUE,NA,NA
7547,TRUE,TRUE,NA,NA
7548,TRUE,TRUE,NA,NA
7549,TRUE,TRUE,NA,NA
7550,TRUE,TRUE,NA,NA
7551,TRUE,FALSE,NA,NA
7552,TRUE,FALSE,NA,NA
7553,TRUE,FALSE,NA,NA
7554,TRUE,FALSE,NA,NA
7555,TRUE,FALSE,NA,NA
7556,TRUE,FALSE,NA,NA
7557,TRUE,FALSE,NA,NA
7558,TRUE,FALSE,NA,NA
7559,TRUE,TRUE,NA,NA
7560,TRUE,TRUE,NA,NA
7561,TRUE,TRUE,NA,NA
7562,TRUE,TRUE,NA,NA
7563,TRUE,TRUE,NA,NA
7564,TRUE,TRUE,NA,NA
7565,TRUE,TRUE,NA,NA
7566,TRUE,TRUE,NA,NA
7567,TRUE,TRUE,NA,NA
7568,TRUE,TRUE,NA,NA
7569,TRUE,TRUE,NA,NA
7570,TRUE,TRUE,NA,NA
7571,TRUE,TRUE,NA,NA
7572,TRUE,FALSE,NA,NA
7573,TRUE,TRUE,NA,NA
7574,TRUE,TRUE,NA,NA
7575,TRUE,TRUE,NA,NA
7576,TRUE,TRUE,NA,NA
7577,TRUE,TRUE,NA,NA
7578,TRUE,TRUE,NA,NA
7579,TRUE,TRUE,NA,NA
7580,TRUE,TRUE,NA,NA
7581,TRUE,TRUE,NA,NA
7582,TRUE,TRUE,NA,NA
7583,TRUE,TRUE,NA,NA
7584,TRUE,TRUE,NA,NA
7585,TRUE,TRUE,NA,NA
7586,TRUE,TRUE,NA,NA
7587,TRUE,TRUE,NA,NA
7588,TRUE,TRUE,NA,NA
7589,TRUE,TRUE,NA,NA
7590,TRUE,TRUE,NA,NA
7591,TRUE,TRUE,NA,NA
7592,TRUE,TRUE,NA,NA
7593,TRUE,TRUE,NA,NA
7594,TRUE,TRUE,NA,NA
7595,TRUE,TRUE,NA,NA
7596,TRUE,TRUE,NA,NA
7597,TRUE,TRUE,NA,NA
7598,TRUE,TRUE,NA,NA
7599,TRUE,TRUE,NA,NA
7600,TRUE,FALSE,NA,NA
7601,TRUE,FALSE,NA,NA
7602,TRUE,FALSE,NA,NA
7603,TRUE,FALSE,NA,NA
7604,TRUE,FALSE,NA,NA
7605,TRUE,FALSE,NA,NA
7606,TRUE,FALSE,NA,NA
7607,TRUE,FALSE,NA,NA
7608,TRUE,FALSE,NA,NA
7609,TRUE,FALSE,NA,NA
7610,TRUE,FALSE,NA,NA
7611,TRUE,FALSE,NA,NA
7612,TRUE,FALSE,NA,NA
7613,TRUE,FALSE,NA,NA
7614,TRUE,FALSE,NA,NA
7615,TRUE,FALSE,NA,NA
7616,TRUE,TRUE,NA,NA
7617,TRUE,FALSE,NA,NA
7618,TRUE,FALSE,NA,NA
7619,TRUE,TRUE,NA,NA
7620,TRUE,TRUE,NA,NA
7621,TRUE,TRUE,NA,NA
7622,TRUE,TRUE,NA,NA
7623,TRUE,FALSE,NA,NA
7624,TRUE,TRUE,NA,NA
7625,TRUE,FALSE,NA,NA
7626,TRUE,FALSE,NA,NA
7627,TRUE,FALSE,NA,NA
7628,TRUE,TRUE,NA,NA
7629,TRUE,FALSE,NA,NA
7630,TRUE,FALSE,NA,NA
7631,TRUE,FALSE,NA,NA
7632,TRUE,TRUE,NA,NA
7633,TRUE,TRUE,NA,NA
7634,TRUE,TRUE,NA,NA
7635,TRUE,FALSE,NA,NA
7636,TRUE,TRUE,NA,NA
7637,TRUE,TRUE,NA,NA
7638,TRUE,TRUE,NA,NA
7639,TRUE,TRUE,NA,NA
7640,TRUE,TRUE,NA,NA
7641,TRUE,TRUE,NA,NA
7642,TRUE,TRUE,NA,NA
7643,TRUE,TRUE,NA,NA
7644,TRUE,TRUE,NA,NA
7645,TRUE,FALSE,NA,NA
7646,TRUE,FALSE,NA,NA
7647,TRUE,TRUE,NA,NA
7648,TRUE,TRUE,NA,NA
7649,TRUE,TRUE,NA,NA
7650,TRUE,TRUE,NA,NA
7651,TRUE,TRUE,NA,NA
7652,TRUE,TRUE,NA,NA
7653,TRUE,TRUE,NA,NA
7654,TRUE,TRUE,NA,NA
7655,TRUE,TRUE,NA,NA
7656,TRUE,TRUE,NA,NA
7657,TRUE,TRUE,NA,NA
7658,TRUE,TRUE,NA,NA
7659,TRUE,TRUE,NA,NA
7660,TRUE,TRUE,NA,NA
7661,TRUE,TRUE,NA,NA
7662,TRUE,TRUE,NA,NA
7663,TRUE,TRUE,NA,NA
7664,TRUE,TRUE,NA,NA
7665,TRUE,FALSE,NA,NA
7666,TRUE,FALSE,NA,NA
7667,TRUE,FALSE,NA,NA
7668,TRUE,FALSE,NA,NA
7669,TRUE,FALSE,NA,NA
7670,TRUE,FALSE,NA,NA
7671,TRUE,FALSE,NA,NA
7672,TRUE,TRUE,NA,NA
7673,TRUE,FALSE,NA,NA
7674,TRUE,FALSE,NA,NA
7675,TRUE,TRUE,NA,NA
7676,TRUE,TRUE,NA,NA
7677,TRUE,FALSE,NA,NA
7678,TRUE,TRUE,NA,NA
7679,TRUE,TRUE,NA,NA
7680,TRUE,TRUE,NA,NA
7681,TRUE,TRUE,NA,NA
7682,TRUE,TRUE,NA,NA
7683,TRUE,FALSE,NA,NA
7684,TRUE,FALSE,NA,NA
7685,TRUE,TRUE,NA,NA
7686,TRUE,FALSE,NA,NA
7687,TRUE,TRUE,NA,NA
7688,TRUE,FALSE,NA,NA
7689,TRUE,FALSE,NA,NA
7690,TRUE,TRUE,NA,NA
7691,TRUE,FALSE,NA,NA
7692,TRUE,FALSE,NA,NA
7693,TRUE,TRUE,NA,NA
7694,TRUE,TRUE,NA,NA
7695,TRUE,FALSE,NA,NA
7696,TRUE,TRUE,NA,NA
7697,TRUE,FALSE,NA,NA
7698,TRUE,FALSE,NA,NA
7699,TRUE,FALSE,NA,NA
7700,TRUE,FALSE,NA,NA
7701,TRUE,FALSE,NA,NA
7702,TRUE,FALSE,NA,NA
7703,TRUE,FALSE,NA,NA
7704,TRUE,FALSE,NA,NA
7705,TRUE,FALSE,NA,NA
7706,TRUE,FALSE,NA,NA
7707,TRUE,FALSE,NA,NA
7708,TRUE,TRUE,NA,NA
7709,TRUE,TRUE,NA,NA
7710,TRUE,FALSE,NA,NA
7711,TRUE,TRUE,NA,NA
7712,TRUE,TRUE,NA,NA
7713,TRUE,FALSE,NA,NA
7714,TRUE,TRUE,NA,NA
7715,TRUE,TRUE,NA,NA
7716,TRUE,TRUE,NA,NA
7717,TRUE,TRUE,NA,NA
7718,TRUE,FALSE,NA,NA
7719,TRUE,FALSE,NA,NA
7720,TRUE,FALSE,NA,NA
7721,TRUE,TRUE,NA,NA
7722,TRUE,TRUE,NA,NA
7723,TRUE,FALSE,NA,NA
7724,TRUE,TRUE,NA,NA
7725,TRUE,TRUE,NA,NA
7726,TRUE,FALSE,NA,NA
7727,TRUE,TRUE,NA,NA
7728,TRUE,FALSE,NA,NA
7729,TRUE,TRUE,NA,NA
7730,TRUE,TRUE,NA,NA
7731,TRUE,FALSE,NA,NA
7732,TRUE,TRUE,NA,NA
7733,TRUE,TRUE,NA,NA
7734,TRUE,TRUE,NA,NA
7735,TRUE,TRUE,NA,NA
7736,TRUE,TRUE,NA,NA
7737,TRUE,TRUE,NA,NA
7738,TRUE,TRUE,NA,NA
7739,TRUE,TRUE,NA,NA
7740,TRUE,TRUE,NA,NA
7741,TRUE,TRUE,NA,NA
7742,TRUE,TRUE,NA,NA
7743,TRUE,FALSE,NA,NA
7744,TRUE,FALSE,NA,NA
7745,TRUE,TRUE,NA,NA
7746,TRUE,TRUE,NA,NA
7747,TRUE,FALSE,NA,NA
7748,TRUE,TRUE,NA,NA
7749,TRUE,TRUE,NA,NA
7750,TRUE,TRUE,NA,NA
7751,TRUE,TRUE,NA,NA
7752,TRUE,TRUE,NA,NA
7753,TRUE,FALSE,NA,NA
7754,TRUE,TRUE,NA,NA
7755,TRUE,TRUE,NA,NA
7756,TRUE,TRUE,NA,NA
7757,TRUE,TRUE,NA,NA
7758,TRUE,TRUE,NA,NA
7759,TRUE,FALSE,NA,NA
7760,TRUE,TRUE,NA,NA
7761,TRUE,TRUE,NA,NA
7762,TRUE,TRUE,NA,NA
7763,TRUE,TRUE,NA,NA
7764,TRUE,TRUE,NA,NA
7765,TRUE,FALSE,NA,NA
7766,TRUE,TRUE,NA,NA
7767,TRUE,TRUE,NA,NA
7768,TRUE,TRUE,NA,NA
7769,TRUE,TRUE,NA,NA
7770,TRUE,TRUE,NA,NA
7771,TRUE,FALSE,NA,NA
7772,TRUE,TRUE,NA,NA
7773,TRUE,TRUE,NA,NA
7774,TRUE,TRUE,NA,NA
7775,TRUE,TRUE,NA,NA
7776,TRUE,TRUE,NA,NA
7777,TRUE,TRUE,NA,NA
7778,TRUE,TRUE,NA,NA
7779,TRUE,TRUE,NA,NA
7780,TRUE,TRUE,NA,NA
7781,TRUE,TRUE,NA,NA
7782,TRUE,TRUE,NA,NA
7783,TRUE,TRUE,NA,NA
7784,TRUE,FALSE,NA,NA
7785,TRUE,FALSE,NA,NA
7786,TRUE,FALSE,NA,NA
7787,TRUE,FALSE,NA,NA
7788,TRUE,FALSE,NA,NA
7789,TRUE,FALSE,NA,NA
7790,TRUE,FALSE,NA,NA
7791,TRUE,TRUE,NA,NA
7792,TRUE,FALSE,NA,NA
7793,TRUE,TRUE,NA,NA
7794,TRUE,FALSE,NA,NA
7795,TRUE,FALSE,NA,NA
7796,TRUE,FALSE,NA,NA
7797,TRUE,FALSE,NA,NA
7798,TRUE,FALSE,NA,NA
7799,TRUE,FALSE,NA,NA
7800,TRUE,FALSE,NA,NA
7801,TRUE,FALSE,NA,NA
7802,TRUE,FALSE,NA,NA
7803,TRUE,TRUE,NA,NA
7804,TRUE,TRUE,NA,NA
7805,TRUE,TRUE,NA,NA
7806,TRUE,TRUE,NA,NA
7807,TRUE,TRUE,NA,NA
7808,TRUE,TRUE,NA,NA
7809,TRUE,TRUE,NA,NA
7810,TRUE,TRUE,NA,NA
7811,TRUE,FALSE,NA,NA
7812,TRUE,TRUE,NA,NA
7813,TRUE,FALSE,NA,NA
7814,TRUE,TRUE,NA,NA
7815,TRUE,TRUE,NA,NA
7816,TRUE,FALSE,NA,NA
7817,TRUE,TRUE,NA,NA
7818,TRUE,TRUE,NA,NA
7819,TRUE,TRUE,NA,NA
7820,TRUE,TRUE,NA,NA
7821,TRUE,TRUE,NA,NA
7822,TRUE,TRUE,NA,NA
7823,TRUE,FALSE,NA,NA
7824,TRUE,TRUE,NA,NA
7825,TRUE,TRUE,NA,NA
7826,TRUE,FALSE,NA,NA
7827,TRUE,FALSE,NA,NA
7828,TRUE,TRUE,NA,NA
7829,TRUE,FALSE,NA,NA
7830,TRUE,TRUE,NA,NA
7831,TRUE,FALSE,NA,NA
7832,TRUE,TRUE,NA,NA
7833,TRUE,FALSE,NA,NA
7834,TRUE,TRUE,NA,NA
7835,TRUE,TRUE,NA,NA
7836,TRUE,TRUE,NA,NA
7837,TRUE,FALSE,NA,NA
7838,TRUE,FALSE,NA,NA
7839,TRUE,TRUE,NA,NA
7840,TRUE,FALSE,NA,NA
7841,TRUE,FALSE,NA,NA
7842,TRUE,FALSE,NA,NA
7843,TRUE,FALSE,NA,NA
7844,TRUE,FALSE,NA,NA
7845,TRUE,FALSE,NA,NA
7846,TRUE,FALSE,NA,NA
7847,TRUE,FALSE,NA,NA
7848,TRUE,FALSE,NA,NA
7849,TRUE,FALSE,NA,NA
7850,TRUE,TRUE,NA,NA
7851,TRUE,FALSE,NA,NA
7852,TRUE,FALSE,NA,NA
7853,TRUE,FALSE,NA,NA
7854,TRUE,FALSE,NA,NA
7855,TRUE,FALSE,NA,NA
7856,TRUE,FALSE,NA,NA
7857,TRUE,TRUE,NA,NA
7858,TRUE,TRUE,NA,NA
7859,TRUE,TRUE,NA,NA
7860,TRUE,TRUE,NA,NA
7861,TRUE,TRUE,NA,NA
7862,TRUE,TRUE,NA,NA
7863,TRUE,FALSE,NA,NA
7864,TRUE,FALSE,NA,NA
7865,TRUE,FALSE,NA,NA
7866,TRUE,FALSE,NA,NA
7867,TRUE,FALSE,NA,NA
7868,TRUE,FALSE,NA,NA
7869,TRUE,TRUE,NA,NA
7870,TRUE,TRUE,NA,NA
7871,TRUE,FALSE,NA,NA
7872,TRUE,FALSE,NA,NA
7873,TRUE,FALSE,NA,NA
7874,TRUE,TRUE,NA,NA
7875,TRUE,FALSE,NA,NA
7876,TRUE,TRUE,NA,NA
7877,TRUE,FALSE,NA,NA
7878,TRUE,TRUE,NA,NA
7879,TRUE,FALSE,NA,NA
7880,TRUE,TRUE,NA,NA
7881,TRUE,TRUE,NA,NA
7882,TRUE,TRUE,NA,NA
7883,TRUE,FALSE,NA,NA
7884,TRUE,FALSE,NA,NA
7885,TRUE,TRUE,NA,NA
7886,TRUE,TRUE,NA,NA
7887,TRUE,FALSE,NA,NA
7888,TRUE,TRUE,NA,NA
7889,TRUE,TRUE,NA,NA
7890,TRUE,FALSE,NA,NA
7891,TRUE,FALSE,NA,NA
7892,TRUE,TRUE,NA,NA
7893,TRUE,TRUE,NA,NA
7894,TRUE,TRUE,NA,NA
7895,TRUE,TRUE,NA,NA
7896,TRUE,TRUE,NA,NA
7897,TRUE,TRUE,NA,NA
7898,TRUE,TRUE,NA,NA
7899,TRUE,FALSE,NA,NA
7900,TRUE,FALSE,NA,NA
7901,TRUE,FALSE,NA,NA
7902,TRUE,FALSE,NA,NA
7903,TRUE,FALSE,NA,NA
7904,TRUE,TRUE,NA,NA
7905,TRUE,FALSE,NA,NA
7906,TRUE,TRUE,NA,NA
7907,TRUE,FALSE,NA,NA
7908,TRUE,FALSE,NA,NA
7909,TRUE,FALSE,NA,NA
7910,TRUE,TRUE,NA,NA
7911,TRUE,TRUE,NA,NA
7912,TRUE,TRUE,NA,NA
7913,TRUE,TRUE,NA,NA
7914,TRUE,TRUE,NA,NA
7915,TRUE,TRUE,NA,NA
7916,TRUE,TRUE,NA,NA
7917,TRUE,FALSE,NA,NA
7918,TRUE,TRUE,NA,NA
7919,TRUE,TRUE,NA,NA
7920,TRUE,TRUE,NA,NA
7921,TRUE,FALSE,NA,NA
7922,TRUE,FALSE,NA,NA
7923,TRUE,TRUE,NA,NA
7924,TRUE,FALSE,NA,NA
7925,TRUE,FALSE,NA,NA
7926,TRUE,TRUE,NA,NA
7927,TRUE,TRUE,NA,NA
7928,TRUE,FALSE,NA,NA
7929,TRUE,TRUE,NA,NA
7930,TRUE,TRUE,NA,NA
7931,TRUE,TRUE,NA,NA
7932,TRUE,FALSE,NA,NA
7933,TRUE,FALSE,NA,NA
7934,TRUE,TRUE,NA,NA
7935,TRUE,FALSE,NA,NA
7936,TRUE,FALSE,NA,NA
7937,TRUE,FALSE,NA,NA
7938,TRUE,TRUE,NA,NA
7939,TRUE,FALSE,NA,NA
7940,TRUE,FALSE,NA,NA
7941,TRUE,FALSE,NA,NA
7942,TRUE,FALSE,NA,NA
7943,TRUE,TRUE,NA,NA
7944,TRUE,FALSE,NA,NA
7945,TRUE,TRUE,NA,NA
7946,TRUE,TRUE,NA,NA
7947,TRUE,FALSE,NA,NA
7948,TRUE,FALSE,NA,NA
7949,TRUE,TRUE,NA,NA
7950,TRUE,TRUE,NA,NA
7951,TRUE,TRUE,NA,NA
7952,TRUE,FALSE,NA,NA
7953,TRUE,FALSE,NA,NA
7954,TRUE,TRUE,NA,NA
7955,TRUE,TRUE,NA,NA
7956,TRUE,FALSE,NA,NA
7957,TRUE,TRUE,NA,NA
7958,TRUE,FALSE,NA,NA
7959,TRUE,TRUE,NA,NA
7960,TRUE,TRUE,NA,NA
7961,TRUE,TRUE,NA,NA
7962,TRUE,FALSE,NA,NA
7963,TRUE,FALSE,NA,NA
7964,TRUE,FALSE,NA,NA
7965,TRUE,TRUE,NA,NA
7966,TRUE,FALSE,NA,NA
7967,TRUE,TRUE,NA,NA
7968,TRUE,TRUE,NA,NA
7969,TRUE,TRUE,NA,NA
7970,TRUE,TRUE,NA,NA
7971,TRUE,FALSE,NA,NA
7972,TRUE,FALSE,NA,NA
7973,TRUE,FALSE,NA,NA
7974,TRUE,FALSE,NA,NA
7975,TRUE,FALSE,NA,NA
7976,TRUE,FALSE,NA,NA
7977,TRUE,TRUE,NA,NA
7978,TRUE,TRUE,NA,NA
7979,TRUE,TRUE,NA,NA
7980,TRUE,FALSE,NA,NA
7981,TRUE,TRUE,NA,NA
7982,TRUE,TRUE,NA,NA
7983,TRUE,TRUE,NA,NA
7984,TRUE,FALSE,NA,NA
7985,TRUE,TRUE,NA,NA
7986,TRUE,TRUE,NA,NA
7987,TRUE,FALSE,NA,NA
7988,TRUE,FALSE,NA,NA
7989,TRUE,FALSE,NA,NA
7990,TRUE,FALSE,NA,NA
7991,TRUE,TRUE,NA,NA
7992,TRUE,FALSE,NA,NA
7993,TRUE,TRUE,NA,NA
7994,TRUE,FALSE,NA,NA
7995,TRUE,FALSE,NA,NA
7996,TRUE,FALSE,NA,NA
7997,TRUE,FALSE,NA,NA
7998,TRUE,FALSE,NA,NA
7999,TRUE,TRUE,NA,NA
8000,TRUE,FALSE,NA,NA
8001,TRUE,TRUE,NA,NA
8002,TRUE,FALSE,NA,NA
8003,TRUE,TRUE,NA,NA
8004,TRUE,TRUE,NA,NA
8005,TRUE,FALSE,NA,NA
8006,TRUE,FALSE,NA,NA
8007,TRUE,FALSE,NA,NA
8008,TRUE,FALSE,NA,NA
8009,TRUE,FALSE,NA,NA
8010,TRUE,TRUE,NA,NA
8011,TRUE,TRUE,NA,NA
8012,TRUE,FALSE,NA,NA
8013,TRUE,FALSE,NA,NA
8014,TRUE,TRUE,NA,NA
8015,TRUE,FALSE,NA,NA
8016,TRUE,FALSE,NA,NA
8017,TRUE,FALSE,NA,NA
8018,TRUE,FALSE,NA,NA
8019,TRUE,TRUE,NA,NA
8020,TRUE,FALSE,NA,NA
8021,TRUE,FALSE,NA,NA
8022,TRUE,FALSE,NA,NA
8023,TRUE,FALSE,NA,NA
8024,TRUE,FALSE,NA,NA
8025,TRUE,FALSE,NA,NA
8026,TRUE,FALSE,NA,NA
8027,TRUE,TRUE,NA,NA
8028,TRUE,TRUE,NA,NA
8029,TRUE,TRUE,NA,NA
8030,TRUE,TRUE,NA,NA
8031,TRUE,TRUE,NA,NA
8032,TRUE,TRUE,NA,NA
8033,TRUE,TRUE,NA,NA
8034,TRUE,TRUE,NA,NA
8035,TRUE,TRUE,NA,NA
8036,TRUE,TRUE,NA,NA
8037,TRUE,FALSE,NA,NA
8038,TRUE,TRUE,NA,NA
8039,TRUE,FALSE,NA,NA
8040,TRUE,TRUE,NA,NA
8041,TRUE,FALSE,NA,NA
8042,TRUE,TRUE,NA,NA
8043,TRUE,TRUE,NA,NA
8044,TRUE,TRUE,NA,NA
8045,TRUE,TRUE,NA,NA
8046,TRUE,TRUE,NA,NA
8047,TRUE,TRUE,NA,NA
8048,TRUE,TRUE,NA,NA
8049,TRUE,TRUE,NA,NA
8050,TRUE,TRUE,NA,NA
8051,TRUE,TRUE,NA,NA
8052,TRUE,TRUE,NA,NA
8053,TRUE,TRUE,NA,NA
8054,TRUE,TRUE,NA,NA
8055,TRUE,TRUE,NA,NA
8056,TRUE,TRUE,NA,NA
8057,TRUE,TRUE,NA,NA
8058,TRUE,TRUE,NA,NA
8059,TRUE,FALSE,NA,NA
8060,TRUE,TRUE,NA,NA
8061,TRUE,TRUE,NA,NA
8062,TRUE,TRUE,NA,NA
8063,TRUE,FALSE,NA,NA
8064,TRUE,TRUE,NA,NA
8065,TRUE,FALSE,NA,NA
8066,TRUE,FALSE,NA,NA
8067,TRUE,FALSE,NA,NA
8068,TRUE,TRUE,NA,NA
8069,TRUE,TRUE,NA,NA
8070,TRUE,TRUE,NA,NA
8071,TRUE,TRUE,NA,NA
8072,TRUE,TRUE,NA,NA
8073,TRUE,TRUE,NA,NA
8074,TRUE,TRUE,NA,NA
8075,TRUE,TRUE,NA,NA
8076,TRUE,TRUE,NA,NA
8077,TRUE,TRUE,NA,NA
8078,TRUE,TRUE,NA,NA
8079,TRUE,TRUE,NA,NA
8080,TRUE,TRUE,NA,NA
8081,TRUE,TRUE,NA,NA
8082,TRUE,TRUE,NA,NA
8083,TRUE,TRUE,NA,NA
8084,TRUE,TRUE,NA,NA
8085,TRUE,TRUE,NA,NA
8086,TRUE,FALSE,NA,NA
8087,TRUE,TRUE,NA,NA
8088,TRUE,TRUE,NA,NA
8089,TRUE,FALSE,NA,NA
8090,TRUE,TRUE,NA,NA
8091,TRUE,TRUE,NA,NA
8092,TRUE,TRUE,NA,NA
8093,TRUE,TRUE,NA,NA
8094,TRUE,FALSE,NA,NA
8095,TRUE,TRUE,NA,NA
8096,TRUE,TRUE,NA,NA
8097,TRUE,TRUE,NA,NA
8098,TRUE,TRUE,NA,NA
8099,TRUE,TRUE,NA,NA
8100,TRUE,FALSE,NA,NA
8101,TRUE,TRUE,NA,NA
8102,TRUE,TRUE,NA,NA
8103,TRUE,TRUE,NA,NA
8104,TRUE,TRUE,NA,NA
8105,TRUE,TRUE,NA,NA
8106,TRUE,TRUE,NA,NA
8107,TRUE,TRUE,NA,NA
8108,TRUE,TRUE,NA,NA
8109,TRUE,TRUE,NA,NA
8110,TRUE,TRUE,NA,NA
8111,TRUE,TRUE,NA,NA
8112,TRUE,TRUE,NA,NA
8113,TRUE,TRUE,NA,NA
8114,TRUE,TRUE,NA,NA
8115,TRUE,TRUE,NA,NA
8116,TRUE,TRUE,NA,NA
8117,TRUE,TRUE,NA,NA
8118,TRUE,TRUE,NA,NA
8119,TRUE,TRUE,NA,NA
8120,TRUE,TRUE,NA,NA
8121,TRUE,TRUE,NA,NA
8122,TRUE,TRUE,NA,NA
8123,TRUE,TRUE,NA,NA
8124,TRUE,TRUE,NA,NA
8125,TRUE,TRUE,NA,NA
8126,TRUE,TRUE,NA,NA
8127,TRUE,TRUE,NA,NA
8128,TRUE,TRUE,NA,NA
8129,TRUE,TRUE,NA,NA
8130,TRUE,TRUE,NA,NA
8131,TRUE,TRUE,NA,NA
8132,TRUE,TRUE,NA,NA
8133,TRUE,TRUE,NA,NA
8134,TRUE,TRUE,NA,NA
8135,TRUE,TRUE,NA,NA
8136,TRUE,TRUE,NA,NA
8137,TRUE,TRUE,NA,NA
8138,TRUE,TRUE,NA,NA
8139,TRUE,TRUE,NA,NA
8140,TRUE,TRUE,NA,NA
8141,TRUE,TRUE,NA,NA
8142,TRUE,TRUE,NA,NA
8143,TRUE,TRUE,NA,NA
8144,TRUE,TRUE,NA,NA
8145,TRUE,TRUE,NA,NA
8146,TRUE,TRUE,NA,NA
8147,TRUE,TRUE,NA,NA
8148,TRUE,TRUE,NA,NA
8149,TRUE,TRUE,NA,NA
8150,TRUE,FALSE,NA,NA
8151,TRUE,TRUE,NA,NA
8152,TRUE,TRUE,NA,NA
8153,TRUE,TRUE,NA,NA
8154,TRUE,TRUE,NA,NA
8155,TRUE,TRUE,NA,NA
8156,TRUE,TRUE,NA,NA
8157,TRUE,TRUE,NA,NA
8158,TRUE,TRUE,NA,NA
8159,TRUE,TRUE,NA,NA
8160,TRUE,TRUE,NA,NA
8161,TRUE,TRUE,NA,NA
8162,TRUE,TRUE,NA,NA
8163,TRUE,TRUE,NA,NA
8164,TRUE,TRUE,NA,NA
8165,TRUE,TRUE,NA,NA
8166,TRUE,TRUE,NA,NA
8167,TRUE,TRUE,NA,NA
8168,TRUE,TRUE,NA,NA
8169,TRUE,TRUE,NA,NA
8170,TRUE,FALSE,NA,NA
8171,TRUE,FALSE,NA,NA
8172,TRUE,TRUE,NA,NA
8173,TRUE,TRUE,NA,NA
8174,TRUE,TRUE,NA,NA
8175,TRUE,TRUE,NA,NA
8176,TRUE,TRUE,NA,NA
8177,TRUE,TRUE,NA,NA
8178,TRUE,TRUE,NA,NA
8179,TRUE,FALSE,NA,NA
8180,TRUE,FALSE,NA,NA
8181,TRUE,TRUE,NA,NA
8182,TRUE,TRUE,NA,NA
8183,TRUE,TRUE,NA,NA
8184,TRUE,TRUE,NA,NA
8185,TRUE,TRUE,NA,NA
8186,TRUE,TRUE,NA,NA
8187,TRUE,TRUE,NA,NA
8188,TRUE,TRUE,NA,NA
8189,TRUE,TRUE,NA,NA
